"V0001";"V0002";"V1006";"V0010";"V0011";"V0502";"V0601";"V6036";"V6037"
"31";"43302";1;4.5391828276446;"3143302005020";2;"2";27;
"31";"43302";1;4.5391828276446;"3143302005020";4;"2";1;
"31";"43302";1;4.5391828276446;"3143302005020";4;"2";9;
"31";"43302";1;4.5391828276446;"3143302005020";4;"2";4;
"31";"43302";1;4.5391828276446;"3143302005020";4;"1";10;
"31";"43302";1;11.1932945999455;"3143302005020";1;"2";47;
"31";"43302";1;11.1932945999455;"3143302005020";5;"2";14;
"31";"43302";1;11.1932945999455;"3143302005020";5;"2";16;
"31";"43302";1;6.8770003277305;"3143302005020";5;"1";9;
"31";"43302";1;6.8770003277305;"3143302005020";5;"2";11;
"31";"43302";1;6.8770003277305;"3143302005020";1;"2";30;
"31";"43302";1;6.8770003277305;"3143302005020";5;"2";4;
"31";"43302";1;6.3938533994746;"3143302005020";2;"2";54;
"31";"43302";1;6.3938533994746;"3143302005020";1;"1";64;
"31";"43302";1;6.3938533994746;"3143302005020";4;"2";29;
"31";"43302";1;6.3938533994746;"3143302005020";4;"2";28;
"31";"43302";1;5.1702301528794;"3143302005020";12;"2";44;
"31";"43302";1;5.1702301528794;"3143302005020";12;"2";53;
"31";"43302";1;5.1702301528794;"3143302005020";1;"2";69;
"31";"43302";1;8.8577845939038;"3143302005020";4;"1";13;
"31";"43302";1;8.8577845939038;"3143302005020";1;"1";47;
"31";"43302";1;8.8577845939038;"3143302005020";4;"1";19;
"31";"43302";1;8.8577845939038;"3143302005020";2;"2";47;
"31";"43302";1;6.7609737772188;"3143302005020";1;"1";37;
"31";"43302";1;6.7609737772188;"3143302005020";2;"2";30;
"31";"43302";1;6.7609737772188;"3143302005020";4;"2";4;
"31";"43302";1;9.658399709702;"3143302005020";1;"1";57;
"31";"43302";1;9.658399709702;"3143302005020";2;"2";28;
"31";"43302";1;11.8305419567876;"3143302005020";2;"2";20;
"31";"43302";1;11.8305419567876;"3143302005020";1;"1";19;
"31";"43302";1;11.8305419567876;"3143302005020";4;"2";0;2
"31";"43302";1;9.9093728658059;"3143302005020";1;"1";40;
"31";"43302";1;9.9093728658059;"3143302005020";2;"2";32;
"31";"43302";1;9.9093728658059;"3143302005020";4;"2";2;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";7;
"31";"43302";1;1.1386473059834;"3143302005020";10;"1";2;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";3;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";7;
"31";"43302";1;1.1386473059834;"3143302005020";2;"2";63;
"31";"43302";1;1.1386473059834;"3143302005020";1;"1";57;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";7;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";12;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";1;
"31";"43302";1;1.1386473059834;"3143302005020";4;"2";29;
"31";"43302";1;1.1386473059834;"3143302005020";10;"2";12;
"31";"43302";1;1.1386473059834;"3143302005020";4;"2";26;
"31";"43302";1;10.0281978805826;"3143302005020";8;"2";62;
"31";"43302";1;10.0281978805826;"3143302005020";1;"1";42;
"31";"43302";1;10.9711372175497;"3143302005020";5;"1";33;
"31";"43302";1;10.9711372175497;"3143302005020";1;"2";72;
"31";"43302";1;10.9711372175497;"3143302005020";5;"1";34;
"31";"43302";1;8.7872516902306;"3143302005020";2;"2";29;
"31";"43302";1;8.7872516902306;"3143302005020";6;"2";10;
"31";"43302";1;8.7872516902306;"3143302005020";1;"1";27;
"31";"43302";1;8.7872516902306;"3143302005020";4;"1";5;
"31";"43302";1;7.5740131526813;"3143302005020";1;"1";49;
"31";"43302";1;7.5740131526813;"3143302005020";12;"2";55;
"31";"43302";1;10.8653727003687;"3143302005021";4;"1";1;
"31";"43302";1;10.8653727003687;"3143302005021";2;"2";25;
"31";"43302";1;10.8653727003687;"3143302005021";1;"1";27;
"31";"43302";1;2.6728040080052;"3143302005021";5;"1";22;
"31";"43302";1;2.6728040080052;"3143302005021";5;"1";25;
"31";"43302";1;2.6728040080052;"3143302005021";7;"2";22;
"31";"43302";1;2.6728040080052;"3143302005021";1;"2";40;
"31";"43302";1;8.1393588842661;"3143302005021";1;"1";32;
"31";"43302";1;8.1393588842661;"3143302005021";2;"2";33;
"31";"43302";1;8.1393588842661;"3143302005021";4;"2";3;
"31";"43302";1;8.1393588842661;"3143302005021";4;"2";6;
"31";"43302";1;8.1393588842661;"3143302005021";4;"1";10;
"31";"43302";1;7.8631263664425;"3143302005021";1;"2";61;
"31";"43302";1;7.8631263664425;"3143302005021";4;"1";25;
"31";"43302";1;7.8631263664425;"3143302005021";2;"1";72;
"31";"43302";1;8.144517522561;"3143302005021";1;"1";39;
"31";"43302";1;8.144517522561;"3143302005021";4;"2";7;
"31";"43302";1;8.144517522561;"3143302005021";4;"2";16;
"31";"43302";1;8.144517522561;"3143302005021";2;"2";38;
"31";"43302";1;8.8444003617319;"3143302005021";1;"2";47;
"31";"43302";1;8.8444003617319;"3143302005021";5;"1";12;
"31";"43302";1;8.8444003617319;"3143302005021";5;"2";16;
"31";"43302";1;10.9839443861874;"3143302005021";1;"1";51;
"31";"43302";1;10.9839443861874;"3143302005021";2;"2";49;
"31";"43302";1;10.9839443861874;"3143302005021";4;"1";9;
"31";"43302";1;10.9839443861874;"3143302005021";4;"1";26;
"31";"43302";1;10.9839443861874;"3143302005021";4;"1";30;
"31";"43302";1;12.7295398512645;"3143302005021";10;"1";23;
"31";"43302";1;12.7295398512645;"3143302005021";10;"2";22;
"31";"43302";1;12.7295398512645;"3143302005021";10;"1";14;
"31";"43302";1;12.7295398512645;"3143302005021";1;"1";74;
"31";"43302";1;12.7295398512645;"3143302005021";2;"2";71;
"31";"43302";1;12.7295398512645;"3143302005021";4;"2";47;
"31";"43302";1;9.8779725911245;"3143302005021";1;"1";71;
"31";"43302";1;9.8779725911245;"3143302005021";2;"2";66;
"31";"43302";1;9.8779725911245;"3143302005021";9;"2";96;
"31";"43302";1;10.4871987973973;"3143302005021";1;"2";46;
"31";"43302";1;10.4871987973973;"3143302005021";4;"1";4;
"31";"43302";1;10.4871987973973;"3143302005021";2;"1";46;
"31";"43302";1;10.9467235165169;"3143302005021";1;"1";54;
"31";"43302";1;10.9467235165169;"3143302005021";4;"1";17;
"31";"43302";1;10.9467235165169;"3143302005021";4;"2";20;
"31";"43302";1;10.9467235165169;"3143302005021";2;"2";44;
"31";"43302";1;9.9906703393785;"3143302005021";12;"1";22;
"31";"43302";1;9.9906703393785;"3143302005021";1;"1";25;
"31";"43302";1;13.207831328478;"3143302005021";2;"2";61;
"31";"43302";1;13.207831328478;"3143302005021";1;"1";70;
"31";"43302";1;14.509135015667;"3143302005021";1;"1";39;
"31";"43302";1;14.509135015667;"3143302005021";4;"1";11;
"31";"43302";1;14.509135015667;"3143302005021";4;"2";15;
"31";"43302";1;14.509135015667;"3143302005021";4;"1";6;
"31";"43302";1;14.509135015667;"3143302005021";2;"2";36;
"31";"43302";1;7.4256954066569;"3143302005021";16;"1";21;
"31";"43302";1;7.4256954066569;"3143302005021";16;"1";24;
"31";"43302";1;7.4256954066569;"3143302005021";1;"1";29;
"31";"43302";1;9.3213530091631;"3143302005021";1;"2";50;
"31";"43302";1;9.3213530091631;"3143302005021";5;"2";22;
"31";"43302";1;11.0673585216866;"3143302005021";1;"1";34;
"31";"43302";1;11.0673585216866;"3143302005021";2;"2";25;
"31";"43302";1;17.1775925540885;"3143302005021";4;"1";13;
"31";"43302";1;17.1775925540885;"3143302005021";4;"1";10;
"31";"43302";1;17.1775925540885;"3143302005021";1;"1";42;
"31";"43302";1;17.1775925540885;"3143302005021";2;"2";42;
"31";"43302";1;17.1775925540885;"3143302005021";4;"1";16;
"31";"43302";1;11.326545892816;"3143302005021";1;"1";22;
"31";"43302";1;6.7463451325858;"3143302005021";4;"2";22;
"31";"43302";1;6.7463451325858;"3143302005021";4;"2";15;
"31";"43302";1;6.7463451325858;"3143302005021";1;"1";54;
"31";"43302";1;6.7463451325858;"3143302005021";2;"2";44;
"31";"43302";1;10.8408596146767;"3143302005021";1;"1";74;
"31";"43302";1;10.8408596146767;"3143302005021";10;"2";11;
"31";"43302";1;10.8408596146767;"3143302005021";4;"2";29;
"31";"43302";1;10.8408596146767;"3143302005021";2;"2";73;
"31";"43302";1;11.0878069336949;"3143302005021";1;"2";21;
"31";"43302";1;11.0878069336949;"3143302005021";5;"1";8;
"31";"43302";1;11.0878069336949;"3143302005021";5;"1";3;
"31";"43302";1;11.0878069336949;"3143302005021";5;"2";0;7
"31";"43302";1;9.2992810282444;"3143302005021";12;"1";27;
"31";"43302";1;9.2992810282444;"3143302005021";1;"1";29;
"31";"43302";1;8.5994616235958;"3143302005021";1;"1";39;
"31";"43302";1;8.5994616235958;"3143302005021";4;"2";2;
"31";"43302";1;8.5994616235958;"3143302005021";2;"2";34;
"31";"43302";1;3.9393082333588;"3143302005021";1;"2";19;
"31";"43302";1;3.9393082333588;"3143302005021";14;"2";9;
"31";"43302";1;3.9393082333588;"3143302005021";14;"2";17;
"31";"43302";1;11.9890365003322;"3143302005021";4;"1";7;
"31";"43302";1;11.9890365003322;"3143302005021";4;"2";5;
"31";"43302";1;11.9890365003322;"3143302005021";2;"2";28;
"31";"43302";1;11.9890365003322;"3143302005021";4;"1";9;
"31";"43302";1;11.9890365003322;"3143302005021";1;"1";30;
"31";"43302";1;4.7072265613272;"3143302005021";7;"1";31;
"31";"43302";1;4.7072265613272;"3143302005021";5;"2";27;
"31";"43302";1;4.7072265613272;"3143302005021";1;"2";52;
"31";"43302";1;4.7072265613272;"3143302005021";10;"2";6;
"31";"43302";1;17.3489035100458;"3143302005021";4;"2";13;
"31";"43302";1;17.3489035100458;"3143302005021";2;"2";30;
"31";"43302";1;17.3489035100458;"3143302005021";4;"2";14;
"31";"43302";1;17.3489035100458;"3143302005021";4;"1";17;
"31";"43302";1;17.3489035100458;"3143302005021";1;"1";41;
"31";"43302";1;7.8820183309346;"3143302005021";5;"2";8;
"31";"43302";1;7.8820183309346;"3143302005021";1;"2";34;
"31";"43302";1;9.6972037568409;"3143302005021";1;"1";30;
"31";"43302";1;9.6972037568409;"3143302005021";4;"2";5;
"31";"43302";1;9.6972037568409;"3143302005021";4;"1";6;
"31";"43302";1;9.6972037568409;"3143302005021";2;"2";28;
"31";"43302";1;6.1804665234168;"3143302005021";4;"2";17;
"31";"43302";1;6.1804665234168;"3143302005021";2;"2";44;
"31";"43302";1;6.1804665234168;"3143302005021";1;"1";48;
"31";"43302";1;9.6930548855374;"3143302005021";1;"1";31;
"31";"43302";1;9.6930548855374;"3143302005021";4;"1";2;
"31";"43302";1;9.6930548855374;"3143302005021";2;"2";29;
"31";"43302";1;9.6930548855374;"3143302005021";4;"2";8;
"31";"43302";1;13.1630724272194;"3143302005021";1;"1";56;
"31";"43302";1;11.4239665234474;"3143302005021";1;"1";34;
"31";"43302";1;11.4239665234474;"3143302005021";4;"1";4;
"31";"43302";1;11.4239665234474;"3143302005021";2;"2";25;
"31";"43302";1;6.54190899849;"3143302005021";1;"1";30;
"31";"43302";1;6.54190899849;"3143302005021";2;"2";27;
"31";"43302";1;6.54190899849;"3143302005021";4;"2";3;
"31";"43302";1;6.54190899849;"3143302005021";6;"1";10;
"31";"43302";1;6.54190899849;"3143302005021";6;"2";7;
"31";"43302";1;6.54190899849;"3143302005021";6;"2";5;
"31";"43302";1;6.54190899849;"3143302005021";4;"2";2;
"31";"43302";1;7.3789240947092;"3143302005021";1;"2";32;
"31";"43302";1;7.3789240947092;"3143302005021";4;"1";4;
"31";"43302";1;7.3789240947092;"3143302005021";2;"1";33;
"31";"43302";1;7.3789240947092;"3143302005021";4;"2";7;
"31";"43302";1;14.9925125046342;"3143302005021";10;"1";12;
"31";"43302";1;14.9925125046342;"3143302005021";2;"2";67;
"31";"43302";1;14.9925125046342;"3143302005021";1;"1";62;
"31";"43302";1;10.7977408685149;"3143302005021";1;"1";63;
"31";"43302";1;10.7977408685149;"3143302005021";4;"1";27;
"31";"43302";1;10.7977408685149;"3143302005021";4;"2";30;
"31";"43302";1;10.7977408685149;"3143302005021";2;"2";61;
"31";"43302";1;6.1982590064167;"3143302005021";1;"2";62;
"31";"43302";1;6.1982590064167;"3143302005021";5;"2";28;
"31";"43302";1;6.1982590064167;"3143302005021";5;"2";22;
"31";"43302";1;6.1982590064167;"3143302005021";10;"2";2;
"31";"43302";1;7.1025859724047;"3143302005021";1;"1";29;
"31";"43302";1;7.1025859724047;"3143302005021";2;"2";26;
"31";"43302";1;7.1025859724047;"3143302005021";4;"2";3;
"31";"43302";1;9.1612453660448;"3143302005021";4;"2";11;
"31";"43302";1;9.1612453660448;"3143302005021";2;"2";43;
"31";"43302";1;9.1612453660448;"3143302005021";1;"1";41;
"31";"43302";1;9.1612453660448;"3143302005021";4;"2";18;
"31";"43302";1;9.7736004912654;"3143302005021";4;"2";11;
"31";"43302";1;9.7736004912654;"3143302005021";4;"1";20;
"31";"43302";1;9.7736004912654;"3143302005021";2;"2";43;
"31";"43302";1;9.7736004912654;"3143302005021";1;"1";44;
"31";"43302";1;9.7736004912654;"3143302005021";6;"2";23;
"31";"43302";1;8.420423980428;"3143302005021";2;"1";26;
"31";"43302";1;8.420423980428;"3143302005021";1;"2";26;
"31";"43302";1;6.2569724593017;"3143302005021";5;"2";44;
"31";"43302";1;6.2569724593017;"3143302005021";1;"2";72;
"31";"43302";1;6.2569724593017;"3143302005021";10;"1";17;
"31";"43302";1;6.2569724593017;"3143302005021";10;"2";22;
"31";"43302";1;9.5859361279694;"3143302005021";1;"1";56;
"31";"43302";1;9.5859361279694;"3143302005021";2;"2";46;
"31";"43302";1;9.5859361279694;"3143302005021";7;"1";20;
"31";"43302";1;9.5859361279694;"3143302005021";4;"2";21;
"31";"43302";1;9.5859361279694;"3143302005021";4;"1";22;
"31";"43302";1;7.6805534717651;"3143302005021";1;"2";54;
"31";"43302";1;7.6805534717651;"3143302005021";2;"1";59;
"31";"43302";1;7.6805534717651;"3143302005021";4;"2";28;
"31";"43302";1;7.6805534717651;"3143302005021";4;"1";23;
"31";"43302";1;7.9264249496506;"3143302005021";5;"1";25;
"31";"43302";1;7.9264249496506;"3143302005021";1;"2";50;
"31";"43302";1;14.6172013754135;"3143302005021";1;"1";65;
"31";"43302";1;11.3059173265097;"3143302005021";1;"1";48;
"31";"43302";1;11.3059173265097;"3143302005021";4;"1";4;
"31";"43302";1;11.3059173265097;"3143302005021";4;"2";16;
"31";"43302";1;11.3059173265097;"3143302005021";2;"2";46;
"31";"43302";1;13.2882515243367;"3143302005021";1;"1";48;
"31";"43302";1;13.2882515243367;"3143302005021";4;"2";21;
"31";"43302";1;13.2882515243367;"3143302005021";4;"1";17;
"31";"43302";1;13.2882515243367;"3143302005021";2;"2";46;
"31";"43302";1;11.9084697433821;"3143302005021";1;"2";55;
"31";"43302";1;11.9084697433821;"3143302005021";2;"1";62;
"31";"43302";1;12.3228525604822;"3143302005021";1;"1";34;
"31";"43302";1;12.3228525604822;"3143302005021";4;"1";10;
"31";"43302";1;12.3228525604822;"3143302005021";2;"2";36;
"31";"43302";1;12.0483299463489;"3143302005021";1;"1";45;
"31";"43302";1;12.0483299463489;"3143302005021";2;"2";32;
"31";"43302";1;12.0483299463489;"3143302005021";4;"2";7;
"31";"43302";1;12.0483299463489;"3143302005021";4;"2";12;
"31";"43302";1;12.0483299463489;"3143302005021";4;"1";14;
"31";"43302";1;5.0650953249029;"3143302005021";1;"2";65;
"31";"43302";1;5.0650953249029;"3143302005021";10;"2";0;4
"31";"43302";1;5.0650953249029;"3143302005021";7;"2";21;
"31";"43302";1;5.0650953249029;"3143302005021";5;"1";26;
"31";"43302";1;11.326545892816;"3143302005021";1;"1";22;
"31";"43302";1;9.5769408061259;"3143302005021";4;"2";4;
"31";"43302";1;9.5769408061259;"3143302005021";1;"1";37;
"31";"43302";1;9.5769408061259;"3143302005021";2;"2";37;
"31";"43302";1;9.7541976172465;"3143302005021";1;"2";65;
"31";"43302";1;10.6428563957564;"3143302005021";1;"1";72;
"31";"43302";1;10.6428563957564;"3143302005021";4;"1";23;
"31";"43302";1;10.6428563957564;"3143302005021";2;"2";66;
"31";"43302";1;13.1630724272194;"3143302005021";1;"1";54;
"31";"43302";1;9.1715731703242;"3143302005021";14;"2";32;
"31";"43302";1;9.1715731703242;"3143302005021";12;"1";28;
"31";"43302";1;9.1715731703242;"3143302005021";14;"2";16;
"31";"43302";1;9.1715731703242;"3143302005021";8;"2";54;
"31";"43302";1;9.1715731703242;"3143302005021";2;"2";25;
"31";"43302";1;9.1715731703242;"3143302005021";6;"1";6;
"31";"43302";1;9.1715731703242;"3143302005021";1;"1";34;
"31";"43302";1;5.4880514761159;"3143302005021";1;"1";26;
"31";"43302";1;5.4880514761159;"3143302005021";14;"2";20;
"31";"43302";1;5.4880514761159;"3143302005021";14;"2";40;
"31";"43302";1;9.8807439797201;"3143302005021";1;"1";60;
"31";"43302";1;9.8807439797201;"3143302005021";5;"1";28;
"31";"43302";1;9.8807439797201;"3143302005021";5;"1";30;
"31";"43302";1;9.8807439797201;"3143302005021";2;"2";53;
"31";"43302";1;11.0673585216866;"3143302005021";2;"2";28;
"31";"43302";1;11.0673585216866;"3143302005021";1;"1";34;
"31";"43302";1;9.3619801485141;"3143302005021";1;"1";83;
"31";"43302";1;9.3619801485141;"3143302005021";10;"1";22;
"31";"43302";1;9.3619801485141;"3143302005021";2;"2";77;
"31";"43302";1;14.8049850532506;"3143302005021";1;"1";61;
"31";"43302";1;14.8049850532506;"3143302005021";10;"1";14;
"31";"43302";1;14.8049850532506;"3143302005021";4;"1";36;
"31";"43302";1;14.8049850532506;"3143302005021";2;"2";54;
"31";"43302";1;11.2232603840315;"3143302005021";1;"2";43;
"31";"43302";1;11.2232603840315;"3143302005021";4;"1";18;
"31";"43302";1;11.2232603840315;"3143302005021";4;"1";19;
"31";"43302";1;11.2232603840315;"3143302005021";2;"1";45;
"31";"43302";1;12.5075190624518;"3143302005021";1;"1";53;
"31";"43302";1;12.5075190624518;"3143302005021";2;"2";45;
"31";"43302";1;12.5075190624518;"3143302005021";4;"2";24;
"31";"43302";1;12.5075190624518;"3143302005021";4;"1";21;
"31";"43302";1;12.5075190624518;"3143302005021";10;"1";4;
"31";"43302";1;6.7139948052588;"3143302005021";1;"1";25;
"31";"43302";1;6.7139948052588;"3143302005021";2;"2";31;
"31";"43302";1;6.7139948052588;"3143302005021";4;"2";6;
"31";"43302";1;8.4733213700042;"3143302005021";1;"2";81;
"31";"43302";1;7.2179083202303;"3143302005021";2;"2";43;
"31";"43302";1;7.2179083202303;"3143302005021";1;"1";49;
"31";"43302";1;7.2179083202303;"3143302005021";18;"2";27;
"31";"43302";1;7.2179083202303;"3143302005021";5;"2";20;
"31";"43302";1;5.7199198181411;"3143302005021";4;"2";1;
"31";"43302";1;5.7199198181411;"3143302005021";4;"2";4;
"31";"43302";1;5.7199198181411;"3143302005021";2;"2";22;
"31";"43302";1;5.7199198181411;"3143302005021";1;"1";28;
"31";"43302";1;16.6750102025421;"3143302005021";5;"2";25;
"31";"43302";1;16.6750102025421;"3143302005021";10;"2";17;
"31";"43302";1;16.6750102025421;"3143302005021";10;"2";11;
"31";"43302";1;16.6750102025421;"3143302005021";5;"1";40;
"31";"43302";1;16.6750102025421;"3143302005021";5;"1";35;
"31";"43302";1;16.6750102025421;"3143302005021";1;"1";69;
"31";"43302";1;12.5563203853281;"3143302005021";4;"2";23;
"31";"43302";1;12.5563203853281;"3143302005021";2;"2";48;
"31";"43302";1;12.5563203853281;"3143302005021";1;"1";49;
"31";"43302";1;12.5563203853281;"3143302005021";10;"1";5;
"31";"43302";1;9.5277971142581;"3143302005021";1;"2";48;
"31";"43302";1;15.1118222880898;"3143302005021";4;"2";21;
"31";"43302";1;15.1118222880898;"3143302005021";4;"2";17;
"31";"43302";1;15.1118222880898;"3143302005021";2;"2";38;
"31";"43302";1;15.1118222880898;"3143302005021";1;"1";40;
"31";"43302";1;15.1118222880898;"3143302005021";4;"1";15;
"31";"43302";1;12.5810159836787;"3143302005021";2;"2";39;
"31";"43302";1;12.5810159836787;"3143302005021";1;"1";54;
"31";"43302";1;12.5810159836787;"3143302005021";4;"2";4;
"31";"43302";1;12.5810159836787;"3143302005021";4;"1";6;
"31";"43302";1;9.9642853731806;"3143302005021";2;"2";31;
"31";"43302";1;9.9642853731806;"3143302005021";4;"2";10;
"31";"43302";1;9.9642853731806;"3143302005021";1;"1";33;
"31";"43302";1;7.2412763217828;"3143302005021";1;"1";45;
"31";"43302";1;7.2412763217828;"3143302005021";2;"2";44;
"31";"43302";1;7.2412763217828;"3143302005021";4;"2";25;
"31";"43302";1;13.0464864422818;"3143302005021";1;"1";54;
"31";"43302";1;13.0464864422818;"3143302005021";4;"1";12;
"31";"43302";1;13.0464864422818;"3143302005021";2;"2";52;
"31";"43302";1;14.3251396275458;"3143302005021";1;"1";44;
"31";"43302";1;14.3251396275458;"3143302005021";4;"2";10;
"31";"43302";1;14.3251396275458;"3143302005021";4;"2";13;
"31";"43302";1;14.3251396275458;"3143302005021";2;"2";34;
"31";"43302";1;6.0096195470171;"3143302005021";1;"2";55;
"31";"43302";1;6.0096195470171;"3143302005021";5;"1";24;
"31";"43302";1;6.0096195470171;"3143302005021";10;"2";14;
"31";"43302";1;6.0096195470171;"3143302005021";10;"2";8;
"31";"43302";1;7.4497907351089;"3143302005021";8;"2";58;
"31";"43302";1;7.4497907351089;"3143302005021";12;"1";23;
"31";"43302";1;7.4497907351089;"3143302005021";1;"1";29;
"31";"43302";1;9.0191129617235;"3143302005021";5;"1";17;
"31";"43302";1;9.0191129617235;"3143302005021";5;"1";27;
"31";"43302";1;9.0191129617235;"3143302005021";1;"2";50;
"31";"43302";1;12.8437833682305;"3143302005021";6;"1";5;
"31";"43302";1;12.8437833682305;"3143302005021";1;"1";24;
"31";"43302";1;12.8437833682305;"3143302005021";4;"1";0;0
"31";"43302";1;12.8437833682305;"3143302005021";2;"2";27;
"31";"43302";1;11.1937504047606;"3143302005021";1;"1";31;
"31";"43302";1;9.5165269845647;"3143302005021";10;"2";14;
"31";"43302";1;9.5165269845647;"3143302005021";1;"2";74;
"31";"43302";1;5.36884926769;"3143302005021";8;"2";67;
"31";"43302";1;5.36884926769;"3143302005021";1;"2";21;
"31";"43302";1;5.36884926769;"3143302005021";12;"2";52;
"31";"43302";1;5.36884926769;"3143302005021";14;"2";17;
"31";"43302";1;5.36884926769;"3143302005021";14;"1";24;
"31";"43302";1;9.6539565810947;"3143302005021";2;"2";46;
"31";"43302";1;9.6539565810947;"3143302005021";1;"1";46;
"31";"43302";1;9.6539565810947;"3143302005021";4;"1";23;
"31";"43302";1;11.4030022635985;"3143302005021";1;"2";42;
"31";"43302";1;11.4030022635985;"3143302005021";5;"1";19;
"31";"43302";1;11.4030022635985;"3143302005021";5;"1";10;
"31";"43302";1;11.4030022635985;"3143302005021";5;"2";16;
"31";"43302";1;11.4030022635985;"3143302005021";5;"1";12;
"31";"43302";1;11.4030022635985;"3143302005021";5;"2";17;
"31";"43302";1;7.8893658624665;"3143302005021";1;"2";52;
"31";"43302";1;7.8893658624665;"3143302005021";4;"1";23;
"31";"43302";1;7.8893658624665;"3143302005021";2;"1";51;
"31";"43302";1;9.8650941844665;"3143302005021";1;"2";52;
"31";"43302";1;9.8650941844665;"3143302005021";12;"1";47;
"31";"43302";1;10.4308675551123;"3143302005021";2;"2";44;
"31";"43302";1;10.4308675551123;"3143302005021";1;"1";42;
"31";"43302";1;10.4308675551123;"3143302005021";4;"2";11;
"31";"43302";1;9.0106960853932;"3143302005021";4;"2";3;
"31";"43302";1;9.0106960853932;"3143302005021";2;"2";24;
"31";"43302";1;9.0106960853932;"3143302005021";1;"1";37;
"31";"43302";1;11.5354841174814;"3143302005021";10;"1";17;
"31";"43302";1;11.5354841174814;"3143302005021";10;"1";23;
"31";"43302";1;11.5354841174814;"3143302005021";10;"2";11;
"31";"43302";1;11.5354841174814;"3143302005021";10;"2";2;
"31";"43302";1;11.5354841174814;"3143302005021";5;"1";51;
"31";"43302";1;11.5354841174814;"3143302005021";1;"2";79;
"31";"43302";1;11.5354841174814;"3143302005021";5;"2";38;
"31";"43302";1;9.6937012292832;"3143302005021";1;"2";42;
"31";"43302";1;9.6937012292832;"3143302005021";5;"2";13;
"31";"43302";1;9.6937012292832;"3143302005021";5;"2";11;
"31";"43302";1;9.6937012292832;"3143302005021";5;"1";16;
"31";"43302";1;13.3363251281712;"3143302005021";1;"1";71;
"31";"43302";1;11.0549659608211;"3143302005021";1;"1";25;
"31";"43302";1;11.0549659608211;"3143302005021";4;"1";5;
"31";"43302";1;11.0549659608211;"3143302005021";2;"2";24;
"31";"43302";1;11.2571376177706;"3143302005021";2;"2";33;
"31";"43302";1;11.2571376177706;"3143302005021";1;"1";31;
"31";"43302";1;11.2571376177706;"3143302005021";6;"2";11;
"31";"43302";1;11.2571376177706;"3143302005021";6;"1";15;
"31";"43302";1;11.2571376177706;"3143302005021";4;"2";5;
"31";"43302";1;16.4719893729671;"3143302005021";4;"1";19;
"31";"43302";1;16.4719893729671;"3143302005021";2;"2";41;
"31";"43302";1;16.4719893729671;"3143302005021";1;"1";47;
"31";"43302";1;16.4719893729671;"3143302005021";4;"2";22;
"31";"43302";1;16.4719893729671;"3143302005021";4;"1";10;
"31";"43302";1;16.4719893729671;"3143302005021";4;"1";21;
"31";"43302";1;16.4719893729671;"3143302005021";4;"1";15;
"31";"43302";1;11.0043237134514;"3143302005021";1;"1";38;
"31";"43302";1;11.0043237134514;"3143302005021";4;"2";9;
"31";"43302";1;11.0043237134514;"3143302005021";4;"1";10;
"31";"43302";1;11.0043237134514;"3143302005021";2;"2";29;
"31";"43302";1;12.8193835580414;"3143302005021";10;"1";5;
"31";"43302";1;12.8193835580414;"3143302005021";2;"2";49;
"31";"43302";1;12.8193835580414;"3143302005021";1;"1";56;
"31";"43302";1;12.8193835580414;"3143302005021";15;"2";27;
"31";"43302";1;12.8193835580414;"3143302005021";4;"2";27;
"31";"43302";1;12.8193835580414;"3143302005021";4;"1";26;
"31";"43302";1;7.0502692155824;"3143302005021";5;"2";8;
"31";"43302";1;7.0502692155824;"3143302005021";1;"2";25;
"31";"43302";1;7.0502692155824;"3143302005021";2;"1";27;
"31";"43302";1;7.0502692155824;"3143302005021";4;"1";5;
"31";"43302";1;7.6611797954833;"3143302005021";4;"2";2;
"31";"43302";1;7.6611797954833;"3143302005021";2;"2";25;
"31";"43302";1;7.6611797954833;"3143302005021";1;"1";32;
"31";"43302";1;5.3716743344947;"3143302005021";1;"1";29;
"31";"43302";1;5.3716743344947;"3143302005021";4;"2";2;
"31";"43302";1;5.3716743344947;"3143302005021";4;"2";6;
"31";"43302";1;5.3716743344947;"3143302005021";2;"2";29;
"31";"43302";1;13.8465332888947;"3143302005021";4;"2";7;
"31";"43302";1;13.8465332888947;"3143302005021";4;"1";12;
"31";"43302";1;13.8465332888947;"3143302005021";2;"2";31;
"31";"43302";1;13.8465332888947;"3143302005021";5;"1";25;
"31";"43302";1;13.8465332888947;"3143302005021";1;"1";52;
"31";"43302";1;13.8465332888947;"3143302005021";4;"1";4;
"31";"43302";1;15.2191167790004;"3143302005021";2;"2";38;
"31";"43302";1;15.2191167790004;"3143302005021";1;"1";41;
"31";"43302";1;11.4433151149571;"3143302005021";1;"2";33;
"31";"43302";1;11.4433151149571;"3143302005021";5;"1";12;
"31";"43302";1;11.4433151149571;"3143302005021";16;"1";35;
"31";"43302";1;11.4433151149571;"3143302005021";5;"2";15;
"31";"43302";1;11.4433151149571;"3143302005021";5;"1";9;
